'Salem's Lot,Stephen King,4.4,Hachette UK,300,English,"['Fiction', 'Thrillers']"
A Feast for Crows (A Song of Ice and Fire. Book 4),George R.R. Martin,4.5,HarperCollins UK,864,English,"['Fiction', 'Fantasy', 'Adventure', 'Epic']"
A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones. A Clash of Kings. A Storm of Swords. A Feast for Crows. A Dance with Dragons (A Song of Ice and Fire),George R.R. Martin,4.5,HarperCollins UK,4544,English,"['Fiction', 'Fantasy', 'Adventure', 'Epic']"
A Trace of Crime (a Keri Locke Mystery Book #4),Blake Pierce,4.7,Blake Pierce,250,English,"['Fiction', 'Detective', 'Mystery']"
A Trace of Vice (a Keri Locke Mystery Book #3),Blake Pierce,4.8,Blake Pierce,250,English,['Fiction']
After Anna,Alex Lake,4.1,HarperCollins UK,416,English,"['Fiction', 'Thrillers', 'Mystery', 'Adventure']"
And Then There Were None,Agatha Christie,4.6,HarperCollins UK,224,English,"['Fiction', 'Detective', 'Thrillers', 'Mystery']"
Antiques Chop,Barbara Allan,4.5,Kensington Books,240,English,"['Fiction', 'Detective', 'Mystery']"
Antiques Con,Barbara Allan,4.8,Kensington Books,288,English,"['Fiction', 'Detective', 'Mystery']"
Antiques Knock-Off,Barbara Allan,4.3,Kensington Publishing Corp.,240,English,"['Fiction', 'Detective', 'Mystery']"
Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,English,"['Fiction', 'Detective', 'Mystery']"
Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,Brent Schlender,4.6,Crown Business,464,English,"['Biography', 'Information Technology']"
Boy Erased: A Memoir,Garrard Conley,4,Penguin,352,English,['Biography']
Bring Me Back,B A Paris,3.8,HarperCollins UK,368,English,"['Fiction', 'Crime', 'Thrillers']"
Business Strategy (The Brian Tracy Success Library),Brian Tracy,N/A,AMACOM,112,English,"['Economics', 'Business']"
Chronicle of the Unhewn Throne: (The Emperor's Blades. The Providence of Fire. The Last Mortal Bond),Brian Staveley,4.3,Macmillan,1728,English,"['Fiction', 'Fantasy']"
Deadpool Kills the Marvel Universe,Cullen Bunn,4.2,Marvel Entertainment,96,English,['Comics']
Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time. Edition 3,Brian Tracy,4.7,Berrett-Koehler Publishers,144,English,"['Economics', 'Business']"
Edgedancer: From the Stormlight Archive,Brandon Sanderson,4.8,Tor Books,226,English,"['Fiction', 'Adventure']"
Final Option: 'The best one yet',Clive Cussler,5,Penguin UK,400,English,"['Fiction', 'Crime', 'Thrillers', 'Mystery']"
Financial Statements. Revised and Expanded Edition: A Step-by-Step Guide to Understanding and Creating Financial Reports,Thomas Ittelson,4,Red Wheel/Weiser,288,English,['Economics']
Freakonomics Rev Ed: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,3.8,Harper Collins,336,English,"['Economics', 'Social Science']"
Getting Things Done: The Art of Stress-Free Productivity,David Allen,4.5,Penguin,352,English,['Economics']
Goals!: How to Get Everything You Want -- Faster Than You Ever Thought Possible. Edition 2,Brian Tracy,4.3,Berrett-Koehler Publishers,288,English,['Economics']
Happy: Why More or Less Everything is Absolutely Fine,Derren Brown,4,Random House,576,English,['Social Science']
Homecoming (A Chloe Fine Psychological Suspense Mystery Book 5),Blake Pierce,4.6,Blake Pierce,250,English,"['Detective', 'Mystery']"
How To Win Friends and Influence People,Dale Carnegie,4.3,Simon and Schuster,320,English,"['Economics', 'Psychology']"
How to Understand Business Finance: Edition 2,Bob Cinnamon,3.5,Kogan Page Publishers,176,English,"['Economics', 'Business']"
Immortal Hulk Vol. 1: Or Is He Both?,Al Ewing,4.4,Marvel Entertainment,128,English,"['Comics', 'Superheroes']"
In Dark Company: A Kate Burkholder Short Story,Linda Castillo,4.3,Minotaur Books,60,English,"['Fiction', 'Thrillers']"
Killer Blonde,Laura Levine,4,Kensington Books,288,English,"['Fiction', 'Detective']"
Little Girl Lost: A Lucy Black Thriller,Brian McGilloway,4,Harper Collins,336,English,"['Fiction', 'Thrillers', 'Mystery']"
Management (The Brian Tracy Success Library),Brian Tracy,N/A,AMACOM,112,English,"['Economics', 'Management']"
Marketing (The Brian Tracy Success Library),Brian Tracy,N/A,AMACOM,112,English,['Economics']
Mistborn Trilogy: The Final Empire. The Well of Ascension. The Hero of Ages,Brandon Sanderson,4.7,Tor Books,1712,English,['Fantasy']
Mrs. Pollifax Unveiled,Dorothy Gilman,3.9,Ballantine Books,208,English,"['Fiction', 'Detective']"
Night of the Bold (Kings and Sorcerers Book 6),Morgan Rice,4.3,Morgan Rice,250,English,"['Fiction', 'Fantasy']"
No Mercy: The brand new novel from the Queen of Crime,Martina Cole,N/A,Hachette UK,416,English,"['Fiction', 'Thrillers']"
No One Is Too Small to Make a Difference,Greta Thunberg,5,Penguin,112,English,['Biography']
Once Missed (A Riley Paige Mystery Book 16),Blake Pierce,4.4,Blake Pierce,250,English,"['Detective', 'Thrillers', 'Mystery']"
Permanent Record,Edward Snowden,4.6,Metropolitan Books,352,English,['Biography']
Personal Success (The Brian Tracy Success Library),Brian Tracy,N/A,AMACOM,112,English,"['Economics', 'Business']"
Platform Revolution: How Networked Markets Are Transforming the Economy and How to Make Them Work for You,Geoffrey G. Parker,4.5,W. W. Norton & Company,256,English,['Business']
Platform: Get Noticed in a Noisy World,Michael Hyatt,4.6,HarperCollins Leadership,288,English,"['Economics', 'Business']"
Predictably Irrational: The Hidden Forces that Shape Our Decisions,Dan Ariely,4,HarperCollins UK,304,English,"['Economics', 'Business', 'Psychology']"
Prince of Thorns (The Broken Empire. Book 1),Mark Lawrence,4.2,HarperCollins UK,416,English,"['Fiction', 'Fantasy']"
Principles: Life and Work,Ray Dalio,4.7,Simon and Schuster,592,English,"['Economics', 'Business']"
Rework,Jason Fried,4.1,Currency,288,English,"['Economics', 'Business']"
Riley Paige Mystery Bundle: Once Gone (#1) and Once Taken (#2),Blake Pierce,4.5,Blake Pierce,250,English,"['Detective', 'Thrillers', 'Mystery']"
Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,T. Harv Eker,4.6,Harper Collins,224,English,"['Economics', 'Business']"
Selling 101: What Every Successful Sales Professional Needs to Know,Zig Ziglar,3.8,HarperCollins Leadership,112,English,['Business']
